Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-17 00:00:00-04:00,6.6,6.74,6.29,6.29,1100,0.0,0.0
2025-06-16 00:00:00-04:00,6.36,6.53,6.36,6.5,2400,0.0,0.0
2025-06-13 00:00:00-04:00,6.53,6.68,6.53,6.68,1200,0.0,0.0
2025-06-12 00:00:00-04:00,6.28,6.57,6.2,6.35,2200,0.0,0.0
2025-06-11 00:00:00-04:00,6.45,6.45,6.33,6.42,7200,0.0,0.0
2025-06-10 00:00:00-04:00,6.5,6.55,6.33,6.35,7800,0.0,0.0
2025-06-09 00:00:00-04:00,6.49,6.64,6.47,6.56,4400,0.0,0.0
2025-06-06 00:00:00-04:00,6.62,6.62,6.62,6.62,2000,0.0,0.0
2025-06-05 00:00:00-04:00,6.53,6.73,6.47,6.47,3500,0.0,0.0
2025-06-04 00:00:00-04:00,6.93,6.93,6.5,6.5,4100,0.0,0.0
2025-06-03 00:00:00-04:00,6.97,7.15,6.78,6.79,5400,0.0,0.0
2025-06-02 00:00:00-04:00,7.45,7.45,6.91,7.03,20000,0.0,0.0
2025-05-30 00:00:00-04:00,7.27,7.39,7.18,7.39,3300,0.0,0.0
2025-05-29 00:00:00-04:00,7.39,7.39,7.07,7.21,3400,0.0,0.0
2025-05-28 00:00:00-04:00,7.01,7.49,7.01,7.39,3500,0.0,0.0
2025-05-27 00:00:00-04:00,7.2,7.29,7.2,7.26,2000,0.0,0.0
2025-05-23 00:00:00-04:00,7.34,7.5,7.15,7.3,6700,0.0,0.0
2025-05-22 00:00:00-04:00,7.55,7.61,7.45,7.61,1500,0.0,0.0
2025-05-21 00:00:00-04:00,7.64,7.83,7.55,7.81,3000,0.0,0.0
2025-05-20 00:00:00-04:00,7.94,8.18,7.93,8.04,2600,0.0,0.0
2025-05-19 00:00:00-04:00,8.1,8.28,7.9,7.94,6500,0.0,0.0
2025-05-16 00:00:00-04:00,8.2,8.46,7.99,7.99,8600,0.0,0.0
2025-05-15 00:00:00-04:00,7.95,8.34,7.95,8.3,5000,0.0,0.0
2025-05-14 00:00:00-04:00,8.1,8.18,7.85,8.18,7500,0.0,0.0
2025-05-13 00:00:00-04:00,8.49,8.49,8.0,8.19,8200,0.0,0.0
2025-05-12 00:00:00-04:00,8.5,8.59,8.45,8.45,2100,0.0,0.0
2025-05-09 00:00:00-04:00,8.43,8.71,8.16,8.71,2300,0.0,0.0
2025-05-08 00:00:00-04:00,8.62,8.69,8.3,8.55,16300,0.0,0.0
2025-05-07 00:00:00-04:00,8.5,8.67,8.5,8.62,3000,0.0,0.0
2025-05-06 00:00:00-04:00,8.78,9.12,8.32,8.78,62500,0.0,0.0
2025-05-05 00:00:00-04:00,8.6,9.1,8.4,8.79,19800,0.0,0.0
2025-05-02 00:00:00-04:00,9.2,9.2,8.55,8.8,10300,0.0,0.0
2025-05-01 00:00:00-04:00,9.0,9.0,8.7,8.87,2800,0.0,0.0
2025-04-30 00:00:00-04:00,8.72,9.07,8.72,8.99,3400,0.0,0.0
2025-04-29 00:00:00-04:00,8.92,9.31,8.71,8.75,9600,0.0,0.0
2025-04-28 00:00:00-04:00,9.04,9.28,8.69,8.86,2900,0.0,0.0
2025-04-25 00:00:00-04:00,9.74,9.74,8.94,8.94,7300,0.0,0.0
2025-04-24 00:00:00-04:00,8.92,9.5,8.63,9.5,5500,0.0,0.0
2025-04-23 00:00:00-04:00,9.09,9.15,8.51,8.89,8700,0.0,0.0
2025-04-22 00:00:00-04:00,8.66,9.03,8.36,8.89,7000,0.0,0.0
2025-04-21 00:00:00-04:00,9.08,9.55,8.4,8.67,18500,0.0,0.0
2025-04-17 00:00:00-04:00,9.85,9.85,8.99,9.24,10700,0.0,0.0
2025-04-16 00:00:00-04:00,9.77,10.0,9.43,9.82,12800,0.0,0.0
2025-04-15 00:00:00-04:00,8.76,10.19,8.43,9.79,61100,0.0,0.0
2025-04-14 00:00:00-04:00,7.0,9.0,7.0,8.99,81100,0.0,0.02
2025-04-11 00:00:00-04:00,8.4,8.4,7.35,7.6,7974,0.0,0.0
2025-04-10 00:00:00-04:00,8.55,8.65,8.05,8.2,5822,0.0,0.0
2025-04-09 00:00:00-04:00,8.5,9.0,8.05,8.85,8204,0.0,0.0
2025-04-08 00:00:00-04:00,8.5,8.9,8.05,8.4,5178,0.0,0.0
2025-04-07 00:00:00-04:00,8.0,8.55,7.25,8.5,18858,0.0,0.0
2025-04-04 00:00:00-04:00,8.5,8.8,8.1,8.55,14010,0.0,0.0
2025-04-03 00:00:00-04:00,8.9,9.0,8.55,8.7,5716,0.0,0.0
2025-04-02 00:00:00-04:00,9.0,9.25,8.55,9.15,30624,0.0,0.0
2025-04-01 00:00:00-04:00,8.35,9.5,8.35,9.2,13718,0.0,0.0
2025-03-31 00:00:00-04:00,8.65,8.65,8.2,8.2,6868,0.0,0.0
2025-03-28 00:00:00-04:00,9.0,9.0,8.05,8.65,13912,0.0,0.0
2025-03-27 00:00:00-04:00,9.9,9.9,8.55,9.05,19368,0.0,0.0
2025-03-26 00:00:00-04:00,9.45,9.45,8.7,8.9,6830,0.0,0.0
2025-03-25 00:00:00-04:00,9.5,9.5,8.75,9.15,5530,0.0,0.0
2025-03-24 00:00:00-04:00,8.75,9.5,8.35,9.3,11664,0.0,0.0
2025-03-21 00:00:00-04:00,8.95,8.95,8.1,8.6,3662,0.0,0.0
2025-03-20 00:00:00-04:00,8.4,8.75,8.25,8.5,5944,0.0,0.0
2025-03-19 00:00:00-04:00,7.75,8.85,7.75,8.4,8842,0.0,0.0
2025-03-18 00:00:00-04:00,8.4,8.4,7.6,8.05,132242,0.0,0.0
2025-03-17 00:00:00-04:00,8.7,9.05,8.5,8.55,7386,0.0,0.0
2025-03-14 00:00:00-04:00,8.5,8.85,8.5,8.75,2230,0.0,0.0
2025-03-13 00:00:00-04:00,8.75,9.1,8.15,8.5,11580,0.0,0.0
2025-03-12 00:00:00-04:00,9.5,9.5,8.85,9.0,2246,0.0,0.0
2025-03-11 00:00:00-04:00,9.35,9.5,8.65,9.2,6594,0.0,0.0
2025-03-10 00:00:00-04:00,9.45,9.5,9.0,9.15,5058,0.0,0.0
2025-03-07 00:00:00-05:00,9.35,9.65,9.0,9.25,10550,0.0,0.0
2025-03-06 00:00:00-05:00,8.75,9.55,8.75,9.3,8542,0.0,0.0
2025-03-05 00:00:00-05:00,9.05,9.5,9.0,9.3,5618,0.0,0.0
2025-03-04 00:00:00-05:00,9.3,9.3,8.5,9.15,16072,0.0,0.0
2025-03-03 00:00:00-05:00,9.35,10.0,9.1,9.1,4574,0.0,0.0
2025-02-28 00:00:00-05:00,9.5,9.6,9.25,9.45,10336,0.0,0.0
2025-02-27 00:00:00-05:00,10.0,10.0,9.5,9.55,12854,0.0,0.0
2025-02-26 00:00:00-05:00,9.6,10.2,9.55,9.95,11474,0.0,0.0
2025-02-25 00:00:00-05:00,10.45,10.45,9.4,9.9,14388,0.0,0.0
2025-02-24 00:00:00-05:00,10.5,10.5,10.15,10.4,12676,0.0,0.0
2025-02-21 00:00:00-05:00,11.0,11.05,10.05,10.4,18600,0.0,0.0
2025-02-20 00:00:00-05:00,10.4,11.15,10.05,10.9,24152,0.0,0.0
2025-02-19 00:00:00-05:00,11.45,11.75,10.0,10.75,44884,0.0,0.0
2025-02-18 00:00:00-05:00,12.05,12.05,11.25,11.55,24088,0.0,0.0
2025-02-14 00:00:00-05:00,12.0,12.35,11.0,11.5,39030,0.0,0.0
2025-02-13 00:00:00-05:00,10.15,12.45,9.95,11.95,146132,0.0,0.0
2025-02-12 00:00:00-05:00,9.75,10.55,9.5,10.15,17914,0.0,0.0
2025-02-11 00:00:00-05:00,10.0,10.4,9.7,10.05,16948,0.0,0.0
2025-02-10 00:00:00-05:00,9.95,10.25,9.5,9.75,18954,0.0,0.0
2025-02-07 00:00:00-05:00,10.0,10.05,9.5,9.8,6634,0.0,0.0
2025-02-06 00:00:00-05:00,9.3,10.25,9.05,10.15,22008,0.0,0.0
2025-02-05 00:00:00-05:00,9.5,9.95,9.15,9.35,13592,0.0,0.0
2025-02-04 00:00:00-05:00,9.15,9.8,9.05,9.45,19956,0.0,0.0
2025-02-03 00:00:00-05:00,8.95,9.5,8.65,9.25,12058,0.0,0.0
2025-01-31 00:00:00-05:00,8.75,9.6,8.75,9.0,21200,0.0,0.0
2025-01-30 00:00:00-05:00,9.85,9.85,8.55,8.75,27876,0.0,0.0
2025-01-29 00:00:00-05:00,9.5,10.0,9.5,9.6,7256,0.0,0.0
2025-01-28 00:00:00-05:00,9.9,10.15,9.35,9.6,11120,0.0,0.0
2025-01-27 00:00:00-05:00,9.6,9.85,9.1,9.75,14296,0.0,0.0
2025-01-24 00:00:00-05:00,9.7,10.6,9.7,9.9,23542,0.0,0.0
2025-01-23 00:00:00-05:00,10.0,10.15,9.5,9.9,5706,0.0,0.0
2025-01-22 00:00:00-05:00,9.9,10.25,9.7,9.7,14458,0.0,0.0
2025-01-21 00:00:00-05:00,9.65,10.5,9.5,9.9,29158,0.0,0.0
2025-01-17 00:00:00-05:00,11.0,11.0,9.75,10.3,18210,0.0,0.0
2025-01-16 00:00:00-05:00,10.55,11.25,9.75,10.8,26112,0.0,0.0
2025-01-15 00:00:00-05:00,11.0,11.35,9.6,10.5,99038,0.0,0.0
2025-01-14 00:00:00-05:00,14.0,14.5,11.15,11.35,1632292,0.0,0.0
2025-01-13 00:00:00-05:00,11.2,11.2,10.1,10.75,219112,0.0,0.0
2025-01-10 00:00:00-05:00,11.0,11.85,10.4,10.75,5892,0.0,0.0
2025-01-08 00:00:00-05:00,12.9,12.9,11.05,11.1,6200,0.0,0.0
2025-01-07 00:00:00-05:00,12.55,12.7,11.75,12.1,6550,0.0,0.0
2025-01-06 00:00:00-05:00,12.4,13.5,11.3,12.1,4732,0.0,0.0
2025-01-03 00:00:00-05:00,12.95,13.95,10.8,12.4,23138,0.0,0.0
2025-01-02 00:00:00-05:00,11.25,12.95,11.25,12.5,8284,0.0,0.0
2024-12-31 00:00:00-05:00,10.35,11.45,10.25,11.25,22236,0.0,0.0
2024-12-30 00:00:00-05:00,9.75,10.7,9.75,10.4,11902,0.0,0.0
2024-12-27 00:00:00-05:00,10.5,10.8,9.8,10.0,16520,0.0,0.0
2024-12-26 00:00:00-05:00,9.5,10.7,9.4,10.45,9624,0.0,0.0
2024-12-24 00:00:00-05:00,10.0,10.0,8.85,9.15,10086,0.0,0.0
2024-12-23 00:00:00-05:00,10.0,10.25,9.5,9.7,6820,0.0,0.0
2024-12-20 00:00:00-05:00,9.45,10.5,9.0,9.85,7926,0.0,0.0
2024-12-19 00:00:00-05:00,9.55,11.5,9.1,9.4,10030,0.0,0.0
2024-12-18 00:00:00-05:00,9.8,10.2,9.35,9.9,8588,0.0,0.0
2024-12-17 00:00:00-05:00,9.7,9.85,9.35,9.75,4714,0.0,0.0
2024-12-16 00:00:00-05:00,10.0,10.25,9.4,9.85,7438,0.0,0.0
2024-12-13 00:00:00-05:00,11.45,11.45,9.85,10.25,7770,0.0,0.0
2024-12-12 00:00:00-05:00,11.2,11.5,10.5,10.7,5698,0.0,0.0
2024-12-11 00:00:00-05:00,11.05,11.35,11.0,11.1,4516,0.0,0.0
2024-12-10 00:00:00-05:00,11.5,11.95,11.0,11.25,5916,0.0,0.0
2024-12-09 00:00:00-05:00,11.35,11.7,11.05,11.55,4124,0.0,0.0
2024-12-06 00:00:00-05:00,11.45,12.25,11.0,11.55,3866,0.0,0.0
2024-12-05 00:00:00-05:00,11.5,12.0,10.85,11.0,7786,0.0,0.0
2024-12-04 00:00:00-05:00,11.75,11.95,11.1,11.6,5934,0.0,0.0
2024-12-03 00:00:00-05:00,12.2,12.2,11.0,11.1,5434,0.0,0.0
2024-12-02 00:00:00-05:00,12.5,12.5,11.35,11.95,4158,0.0,0.0
2024-11-29 00:00:00-05:00,11.9,12.6,11.2,12.5,4032,0.0,0.0
2024-11-27 00:00:00-05:00,11.95,12.5,11.2,11.8,6798,0.0,0.0
2024-11-26 00:00:00-05:00,10.65,12.0,10.5,11.8,12788,0.0,0.0
2024-11-25 00:00:00-05:00,10.65,11.35,10.2,10.65,10616,0.0,0.0
2024-11-22 00:00:00-05:00,10.75,11.0,10.15,10.65,10718,0.0,0.0
2024-11-21 00:00:00-05:00,10.2,11.05,10.05,10.75,7632,0.0,0.0
2024-11-20 00:00:00-05:00,10.5,12.45,9.25,10.2,44844,0.0,0.0
2024-11-19 00:00:00-05:00,10.6,11.0,10.4,10.55,7390,0.0,0.0
2024-11-18 00:00:00-05:00,11.2,12.25,10.5,10.6,7764,0.0,0.0
2024-11-15 00:00:00-05:00,10.45,11.75,10.0,11.45,17750,0.0,0.0
2024-11-14 00:00:00-05:00,12.3,13.35,10.3,10.45,23338,0.0,0.0
2024-11-13 00:00:00-05:00,15.5,17.25,11.25,12.5,54592,0.0,0.0
2024-11-12 00:00:00-05:00,18.85,20.1,18.85,19.5,9918,0.0,0.0
2024-11-11 00:00:00-05:00,18.75,21.0,18.7,19.8,66398,0.0,0.0
2024-11-08 00:00:00-05:00,18.0,19.45,18.0,18.75,3146,0.0,0.0
2024-11-07 00:00:00-05:00,17.95,19.5,17.5,18.6,2348,0.0,0.0
2024-11-06 00:00:00-05:00,18.25,18.5,17.15,18.5,4732,0.0,0.0
2024-11-05 00:00:00-05:00,17.4,18.3,17.4,17.55,2094,0.0,0.0
2024-11-04 00:00:00-05:00,19.0,19.0,17.4,17.85,2628,0.0,0.0
2024-11-01 00:00:00-04:00,17.8,18.7,17.25,18.4,6756,0.0,0.0
2024-10-31 00:00:00-04:00,18.5,19.7,17.5,17.95,3708,0.0,0.0
2024-10-30 00:00:00-04:00,18.75,19.95,18.5,18.75,6426,0.0,0.0
2024-10-29 00:00:00-04:00,19.3,21.15,18.8,19.35,6180,0.0,0.0
2024-10-28 00:00:00-04:00,20.5,22.2,19.0,19.6,5742,0.0,0.0
2024-10-25 00:00:00-04:00,21.7,22.65,20.0,20.3,6460,0.0,0.0
2024-10-24 00:00:00-04:00,23.5,24.0,21.6,21.95,6590,0.0,0.0
2024-10-23 00:00:00-04:00,21.6,24.75,21.55,23.85,11482,0.0,0.0
2024-10-22 00:00:00-04:00,21.65,23.3,21.0,22.0,5120,0.0,0.0
2024-10-21 00:00:00-04:00,21.5,22.5,20.75,21.4,6802,0.0,0.0
2024-10-18 00:00:00-04:00,22.25,25.0,21.5,22.7,16966,0.0,0.0
2024-10-17 00:00:00-04:00,19.9,26.0,19.2,23.95,145386,0.0,0.0
2024-10-16 00:00:00-04:00,17.45,18.75,17.45,18.5,8324,0.0,0.0
2024-10-15 00:00:00-04:00,15.8,19.0,15.75,17.1,24156,0.0,0.0
2024-10-14 00:00:00-04:00,15.5,17.0,15.4,15.8,9472,0.0,0.0
2024-10-11 00:00:00-04:00,15.6,16.0,15.15,15.5,11302,0.0,0.0
2024-10-10 00:00:00-04:00,16.0,17.45,15.5,15.6,14124,0.0,0.0
2024-10-09 00:00:00-04:00,17.65,18.05,16.05,16.25,11628,0.0,0.0
2024-10-08 00:00:00-04:00,18.5,18.9,17.65,18.1,16986,0.0,0.0
2024-10-07 00:00:00-04:00,18.9,19.7,18.45,18.85,8876,0.0,0.0
2024-10-04 00:00:00-04:00,18.8,20.0,18.45,18.9,6426,0.0,0.0
2024-10-03 00:00:00-04:00,18.95,19.85,18.55,18.8,7720,0.0,0.0
2024-10-02 00:00:00-04:00,19.45,20.45,18.75,19.45,30386,0.0,0.0
2024-10-01 00:00:00-04:00,19.35,20.25,18.95,19.45,6036,0.0,0.0
2024-09-30 00:00:00-04:00,19.6,20.2,18.45,19.3,4272,0.0,0.0
2024-09-27 00:00:00-04:00,19.05,20.45,19.05,19.6,1380,0.0,0.0
2024-09-26 00:00:00-04:00,19.4,20.2,17.5,19.1,10988,0.0,0.0
2024-09-25 00:00:00-04:00,19.5,21.0,19.0,19.35,8746,0.0,0.0
2024-09-24 00:00:00-04:00,19.5,21.5,19.5,19.5,13614,0.0,0.0
2024-09-23 00:00:00-04:00,21.6,21.6,19.1,19.45,24054,0.0,0.0
2024-09-20 00:00:00-04:00,24.1,24.1,21.5,21.5,22416,0.0,0.0
2024-09-19 00:00:00-04:00,23.25,25.0,20.0,22.3,87736,0.0,0.0
2024-09-18 00:00:00-04:00,23.6,25.0,23.0,23.0,14012,0.0,0.0
2024-09-17 00:00:00-04:00,25.5,26.5,23.8,24.3,7172,0.0,0.0
2024-09-16 00:00:00-04:00,26.0,27.0,24.75,24.95,13210,0.0,0.0
2024-09-13 00:00:00-04:00,26.1,26.85,23.9,24.65,9452,0.0,0.0
2024-09-12 00:00:00-04:00,27.1,29.0,25.0,25.0,7026,0.0,0.0
2024-09-11 00:00:00-04:00,26.1,28.75,24.2,27.25,10756,0.0,0.0
2024-09-10 00:00:00-04:00,25.3,27.0,24.55,25.1,6782,0.0,0.0
2024-09-09 00:00:00-04:00,23.4,29.2,23.05,25.95,15948,0.0,0.0
2024-09-06 00:00:00-04:00,25.45,25.45,22.9,23.0,6340,0.0,0.0
2024-09-05 00:00:00-04:00,23.05,25.95,23.05,23.8,7400,0.0,0.0
2024-09-04 00:00:00-04:00,25.0,26.0,23.0,23.25,7788,0.0,0.0
2024-09-03 00:00:00-04:00,24.7,25.2,22.85,23.0,4242,0.0,0.0
2024-08-30 00:00:00-04:00,25.5,25.5,24.5,25.25,1898,0.0,0.0
2024-08-29 00:00:00-04:00,23.5,25.85,20.0,25.2,56318,0.0,0.0
2024-08-28 00:00:00-04:00,25.0,25.45,23.05,23.5,6712,0.0,0.0
2024-08-27 00:00:00-04:00,25.5,26.1,24.25,25.25,3564,0.0,0.0
2024-08-26 00:00:00-04:00,26.15,29.0,24.65,25.25,8334,0.0,0.0
2024-08-23 00:00:00-04:00,24.5,25.7,24.1,24.85,1364,0.0,0.0
2024-08-22 00:00:00-04:00,26.2,26.95,24.55,24.65,4314,0.0,0.0
2024-08-21 00:00:00-04:00,26.5,26.95,25.5,26.2,1462,0.0,0.0
2024-08-20 00:00:00-04:00,27.9,28.0,26.0,26.5,3098,0.0,0.0
